3440715.580226,0.391586,0.307098,0.356463,0.161362,0.136048,0.137936,0.118653,0.119325,1.327996,0.951150,1.016337,0.813123,0.551377,0.690339,0.550669,0.497041,1.405333,1.251676,1.302127,1.062852,0.795810,1.050845,0.953882,0.931266,1.259282,1.084932,0.870604,0.822907,0.714382,0.864243,0.803856,0.711535,0.065953,0.051258,0.060182,0.041583,0.033150,0.048397,0.039477,0.036568
3440715.590226,0.400387,0.321160,0.357624,0.168358,0.140129,0.132438,0.119398,0.121886,1.363778,1.010571,1.062371,0.800839,0.582977,0.665658,0.545088,0.527436,1.511521,1.352340,1.326921,1.032505,0.851691,1.026412,0.952092,0.903706,1.217236,1.039840,0.851044,0.770476,0.675991,0.817027,0.747793,0.680739,0.064807,0.056661,0.057682,0.041122,0.033561,0.046528,0.039584,0.036828
3440715.600226,0.387973,0.335968,0.353869,0.161009,0.147251,0.130532,0.116075,0.119448,1.445480,1.089358,1.110823,0.829265,0.622501,0.644033,0.575049,0.555501,1.612944,1.443324,1.390710,1.095123,0.905871,0.999956,0.991612,0.886046,1.181591,1.004848,0.826905,0.728417,0.644936,0.770709,0.699276,0.652879,0.064538,0.054998,0.056904,0.039691,0.033607,0.046204,0.037682,0.035472
3440715.610226,0.366881,0.331161,0.359382,0.153005,0.143595,0.124609,0.118579,0.121328,1.541718,1.158707,1.158412,0.879444,0.658083,0.620816,0.610383,0.587586,1.696961,1.530128,1.459596,1.148881,0.958445,1.003635,1.021761,0.920163,1.139082,0.981168,0.797549,0.686689,0.621389,0.726471,0.647788,0.622388,0.060470,0.053110,0.056002,0.040287,0.032650,0.044721,0.037367,0.035412
3440715.620226,0.367433,0.323802,0.363719,0.156907,0.138044,0.123150,0.115632,0.117983,1.623383,1.224708,1.201464,0.922196,0.692595,0.630052,0.640154,0.613831,1.755478,1.605204,1.524395,1.183411,1.004041,1.023830,1.036026,0.938152,1.084845,0.954910,0.772797,0.643462,0.597017,0.688191,0.611575,0.588157,0.060476,0.051053,0.055937,0.040259,0.032392,0.043804,0.037291,0.035005
3440715.630226,0.365765,0.331505,0.368843,0.158065,0.142609,0.120212,0.111655,0.116288,1.690800,1.277675,1.241289,0.949760,0.719490,0.661971,0.658019,0.626942,1.801088,1.661803,1.586454,1.205085,1.036872,1.030662,1.040969,0.946196,1.031840,0.918810,0.751665,0.611214,0.566392,0.662990,0.586569,0.558028,0.059814,0.049479,0.056617,0.040506,0.030467,0.044058,0.036871,0.034258
3440715.640226,0.367743,0.335655,0.382536,0.158414,0.144671,0.115280,0.105301,0.110694,1.744968,1.320389,1.289990,0.972934,0.737640,0.683534,0.675629,0.641035,1.842711,1.708416,1.646835,1.220862,1.062531,1.029572,1.041775,0.949358,1.036762,0.879920,0.735910,0.588492,0.535335,0.646892,0.568538,0.534295,0.057014,0.048729,0.056190,0.038702,0.030144,0.043897,0.035840,0.033724
3440715.650226,0.366485,0.338737,0.386378,0.155613,0.143743,0.108586,0.104351,0.104607,1.792249,1.359081,1.341861,0.993214,0.757080,0.703016,0.693671,0.656549,1.882526,1.749139,1.702419,1.232727,1.084516,1.025084,1.038954,0.948369,1.073206,0.844993,0.724814,0.599163,0.506513,0.635627,0.556401,0.517597,0.054119,0.046370,0.053598,0.038572,0.029351,0.042269,0.037603,0.035661
3440715.833076,0.357135,0.343438,0.381034,0.152999,0.144953,0.107607,0.104023,0.102067,1.827711,1.395795,1.400132,1.011946,0.777075,0.722340,0.717215,0.678174,1.925552,1.787465,1.762695,1.243770,1.104349,1.017399,1.030988,0.941734,1.103831,0.864467,0.714756,0.610186,0.481650,0.629162,0.550459,0.508488,0.051900,0.044470,0.054467,0.036868,0.030490,0.043880,0.036823,0.034906
3440715.843076,0.345207,0.342689,0.382289,0.150690,0.147808,0.106181,0.099892,0.099728,1.856450,1.424975,1.461406,1.029595,0.797297,0.745653,0.741114,0.700252,1.988961,1.826324,1.829041,1.250601,1.121424,1.006157,1.018007,0.930058,1.141744,0.881879,0.725378,0.624192,0.484567,0.627927,0.548247,0.504520,0.051385,0.042987,0.056813,0.035623,0.029702,0.042707,0.035590,0.033819
3440715.853076,0.347148,0.335832,0.385820,0.147590,0.147718,0.102746,0.098008,0.095791,1.848811,1.448535,1.514994,1.031434,0.816284,0.768770,0.761366,0.719103,2.060164,1.858278,1.895266,1.267290,1.132889,0.990778,0.999953,0.913457,1.200954,0.905809,0.741398,0.645596,0.490880,0.630107,0.548078,0.504191,0.050900,0.042547,0.053551,0.035282,0.028382,0.041508,0.035182,0.033400
3440715.863076,0.349125,0.336383,0.388744,0.158165,0.145626,0.102126,0.109116,0.101518,1.839049,1.449895,1.562845,1.029187,0.827046,0.786170,0.775309,0.732005,2.134325,1.880489,1.957870,1.299659,1.138231,0.970826,0.975367,0.890487,1.261399,0.943020,0.757945,0.661836,0.500545,0.634628,0.543799,0.503423,0.052771,0.043723,0.052535,0.035395,0.030443,0.040657,0.033807,0.032306
3440715.873076,0.363039,0.339052,0.390660,0.159304,0.144484,0.114304,0.108827,0.101979,1.844304,1.461353,1.606415,1.010919,0.832602,0.797520,0.775563,0.734534,2.206123,1.894855,2.016402,1.324321,1.137357,0.946223,0.946339,0.863977,1.305895,0.979180,0.772876,0.664105,0.506603,0.632703,0.535744,0.501252,0.050836,0.042247,0.051725,0.036120,0.029370,0.039352,0.035217,0.033007
3440715.883076,0.370150,0.350881,0.396717,0.166754,0.149054,0.113111,0.107171,0.101270,1.893954,1.513062,1.645890,0.992840,0.831147,0.792603,0.770675,0.731842,2.277353,1.897327,2.070125,1.347384,1.131134,0.945086,0.922076,0.841889,1.341828,1.004262,0.786583,0.661088,0.506359,0.623453,0.521164,0.493340,0.049425,0.039756,0.049516,0.037070,0.028841,0.040892,0.036093,0.033551
3440715.893076,0.368428,0.361198,0.400414,0.167036,0.155523,0.110383,0.108923,0.102102,1.945860,1.561704,1.699771,0.973261,0.826483,0.783989,0.763166,0.726511,2.341849,1.897995,2.108817,1.365465,1.125669,0.940488,0.905413,0.827732,1.378841,1.024335,0.800107,0.664540,0.503511,0.606686,0.498278,0.478581,0.047508,0.039419,0.048981,0.035151,0.029262,0.041661,0.034133,0.032783
3440715.903076,0.366735,0.364811,0.394211,0.162879,0.156241,0.112551,0.109759,0.102715,1.992538,1.609650,1.755934,0.963390,0.821636,0.774158,0.762964,0.726638,2.403234,1.900692,2.134048,1.388963,1.121945,0.934352,0.893016,0.858386,1.414812,1.044492,0.812356,0.673311,0.501764,0.580189,0.472042,0.461439,0.046706,0.038519,0.051555,0.035321,0.028279,0.039799,0.035907,0.035576
3440716.100939,0.360070,0.367994,0.387195,0.165977,0.157507,0.113025,0.116068,0.107318,2.044157,1.657308,1.812013,0.958199,0.815745,0.772880,0.764842,0.728237,2.453134,1.904011,2.153939,1.405138,1.118390,0.935427,0.921791,0.890332,1.447015,1.063267,0.815905,0.679256,0.500098,0.548731,0.477791,0.444649,0.044284,0.037191,0.049263,0.034489,0.028015,0.039704,0.035361,0.035083
3440716.110939,0.359408,0.365063,0.390798,0.171036,0.153768,0.119645,0.113731,0.106248,2.090571,1.706705,1.864802,0.955979,0.811347,0.773336,0.773282,0.734111,2.499835,1.911372,2.167019,1.419656,1.116876,0.932393,0.962970,0.923748,1.471111,1.079434,0.810107,0.681925,0.497044,0.523144,0.481395,0.428138,0.046646,0.037407,0.048370,0.034919,0.029199,0.037993,0.036556,0.035972
3440716.120939,0.369769,0.362094,0.386316,0.164090,0.147660,0.118845,0.109036,0.102422,2.136170,1.755537,1.898225,0.964449,0.805432,0.779563,0.783240,0.741601,2.539020,1.930024,2.165950,1.425306,1.111909,0.932520,1.001943,0.955468,1.480790,1.088543,0.792188,0.680628,0.491294,0.503295,0.483634,0.414685,0.045431,0.037829,0.049166,0.033222,0.028415,0.037646,0.035538,0.035047
3440716.130939,0.365523,0.371092,0.377481,0.171818,0.152780,0.113033,0.111938,0.104773,2.161682,1.803481,1.922542,0.979009,0.808769,0.791092,0.797304,0.752569,2.587482,1.958439,2.156072,1.436327,1.101623,0.927856,1.043966,0.990104,1.477701,1.086785,0.770779,0.679960,0.482879,0.486275,0.486636,0.406494,0.044903,0.037730,0.050031,0.032078,0.027785,0.036742,0.035826,0.035413
3440716.140939,0.358029,0.369066,0.364676,0.176940,0.152533,0.116092,0.115450,0.107700,2.175508,1.831556,1.933990,0.990022,0.817094,0.809060,0.811499,0.763788,2.643244,1.967064,2.146507,1.450352,1.104735,0.942180,1.082078,1.021403,1.472571,1.075548,0.760672,0.683301,0.475132,0.475179,0.490066,0.405701,0.045782,0.037665,0.047935,0.032054,0.028466,0.037025,0.034565,0.034363
3440716.150939,0.348689,0.362693,0.363288,0.182092,0.149984,0.121819,0.120441,0.112512,2.178634,1.850029,1.938858,1.001082,0.822479,0.829167,0.829408,0.778701,2.698861,1.966684,2.135264,1.466027,1.106762,0.971304,1.118392,1.053008,1.477569,1.065415,0.760540,0.691436,0.470541,0.461470,0.494992,0.410278,0.044283,0.038273,0.048208,0.031342,0.029525,0.035552,0.033012,0.033241
3440716.160939,0.346707,0.350200,0.361633,0.183237,0.145201,0.127326,0.120642,0.111494,2.174017,1.854069,1.943260,1.007212,0.828632,0.852287,0.842600,0.788116,2.758415,1.984809,2.124791,1.484447,1.103378,0.997739,1.154796,1.086841,1.487770,1.067546,0.763246,0.698028,0.471992,0.447649,0.497127,0.412038,0.041816,0.036503,0.048175,0.030863,0.029104,0.033781,0.034003,0.034382
3440716.170939,0.349290,0.344938,0.358543,0.177919,0.145727,0.130102,0.115349,0.106541,2.164794,1.850889,1.949931,1.008980,0.826091,0.872259,0.853003,0.794765,2.815777,2.016061,2.112806,1.503285,1.094833,1.022350,1.186297,1.118720,1.493797,1.073503,0.768876,0.696218,0.475604,0.449030,0.488831,0.404731,0.042672,0.036960,0.048466,0.031405,0.030807,0.034469,0.035280,0.035956
3440716.385723,0.345710,0.350279,0.360914,0.179167,0.153196,0.122849,0.115980,0.108631,2.152994,1.838184,1.947171,1.004819,0.818976,0.888644,0.853193,0.791143,2.875952,2.047812,2.095684,1.526868,1.089280,1.040164,1.221510,1.155863,1.494617,1.071850,0.785558,0.689005,0.473070,0.440902,0.473251,0.389626,0.041504,0.037482,0.051818,0.031380,0.032695,0.035389,0.035554,0.036000
3440716.395723,0.345607,0.348765,0.385550,0.186184,0.153079,0.121752,0.120789,0.113259,2.141890,1.822622,1.946729,0.999038,0.803240,0.896551,0.852791,0.787907,2.923187,2.085382,2.057924,1.544630,1.084105,1.059616,1.250881,1.188021,1.503204,1.064458,0.806040,0.685846,0.464053,0.429903,0.460777,0.376657,0.045968,0.036011,0.049474,0.032114,0.031956,0.036006,0.034741,0.035230
3440716.405723,0.365037,0.350936,0.387978,0.196960,0.154256,0.129466,0.126586,0.120105,2.142190,1.803139,1.900225,0.994637,0.788628,0.901258,0.852786,0.786266,2.945547,2.112738,2.056563,1.555328,1.078572,1.070611,1.275864,1.215077,1.509962,1.065760,0.835032,0.681437,0.457610,0.423853,0.448471,0.363653,0.049480,0.039175,0.056958,0.033846,0.033354,0.035658,0.035922,0.036518
3440716.415723,0.377663,0.368540,0.393092,0.210123,0.162348,0.134125,0.136114,0.130808,2.113284,1.791051,1.848241,0.968332,0.778798,0.901738,0.841486,0.773721,2.903607,2.121383,2.044040,1.541374,1.076109,1.076869,1.283308,1.222257,1.504102,1.066732,0.848285,0.661291,0.452479,0.419050,0.427537,0.349719,0.057865,0.039005,0.063873,0.036205,0.031825,0.037121,0.036931,0.037635
3440716.425723,0.378319,0.370042,0.382426,0.209339,0.166417,0.143980,0.132678,0.128459,2.069799,1.750410,1.774665,0.931709,0.752972,0.889206,0.819034,0.749869,2.854641,2.083396,2.005884,1.530512,1.083255,1.067868,1.277840,1.216379,1.482617,1.061587,0.832578,0.633719,0.451077,0.398981,0.408658,0.343202,0.061261,0.045021,0.063179,0.037923,0.031917,0.037456,0.038195,0.039108
3440716.435723,0.383667,0.367722,0.371047,0.198462,0.165738,0.141106,0.124501,0.122046,2.020174,1.704311,1.680612,0.886969,0.722006,0.867328,0.790320,0.718539,2.783800,2.038209,1.963303,1.514736,1.080891,1.048019,1.268311,1.205687,1.433854,1.042208,0.798141,0.598792,0.448256,0.370546,0.387905,0.339100,0.059448,0.052661,0.062214,0.036537,0.036615,0.037885,0.036742,0.037391
3440716.445723,0.370422,0.363443,0.390484,0.210689,0.166031,0.132764,0.127280,0.125118,1.929476,1.652159,1.637583,0.874627,0.683985,0.841159,0.761511,0.685143,2.740751,1.977975,1.950981,1.511248,1.071374,1.027253,1.249970,1.184645,1.355003,0.997373,0.775196,0.565238,0.434148,0.347074,0.385499,0.362693,0.058090,0.050259,0.071558,0.034232,0.036277,0.036783,0.034929,0.035493
3440716.455723,0.387799,0.350656,0.408677,0.207815,0.157183,0.135178,0.125677,0.123261,1.858230,1.569381,1.597893,0.849274,0.637883,0.816192,0.739350,0.659274,2.747216,1.946791,1.939524,1.525587,1.049003,1.017989,1.229010,1.160660,1.273951,0.928839,0.753887,0.547903,0.412381,0.336856,0.413833,0.387567,0.066639,0.047807,0.080108,0.037296,0.034516,0.034655,0.034912,0.036381
3440716.626910,0.404076,0.364228,0.421599,0.205141,0.160251,0.132837,0.124180,0.121527,1.792320,1.508278,1.577036,0.825748,0.611563,0.798618,0.718867,0.635364,2.753375,1.955832,1.940354,1.538920,1.017931,1.038547,1.209604,1.138455,1.199158,0.890248,0.831051,0.531927,0.438406,0.344429,0.440041,0.410573,0.074453,0.056771,0.081280,0.040100,0.037433,0.034943,0.035186,0.037191
3440716.636910,0.445157,0.376969,0.432303,0.211461,0.163156,0.130659,0.122726,0.120297,1.731254,1.451781,1.598302,0.821172,0.587278,0.782383,0.705638,0.619988,2.780552,1.964374,1.940994,1.562069,0.989122,1.057586,1.188509,1.113406,1.153683,0.854619,0.917882,0.522307,0.467480,0.351434,0.458410,0.425565,0.075224,0.064978,0.080058,0.038554,0.040098,0.035197,0.033714,0.035551
