3519809.718327,459.317139,221.711273,216.148041,427.746002,290.140991,266.272522,665.214294,363.804169,4613.064453,1363.233032,653.840454,3715.329590,1474.433228,1325.616577,3258.084473,2178.503174,6769.358398,2691.687988,1739.146240,7673.853027,4086.989990,3635.721680,9450.173828,5458.680664,5003.054199,2173.979004,1128.072876,5541.113281,4047.876953,3049.506592,8322.089844,4530.586914,237.582947,168.978226,159.058487,250.462967,218.616135,114.307968,328.127655,257.114319,1.000000
3519809.728327,485.833344,223.016327,221.817459,433.121002,300.398773,278.895508,720.322571,435.212616,4756.916016,1378.368652,693.770203,3800.383789,1455.971680,1348.416748,3250.709717,2323.706055,6916.215332,2735.080322,1735.192139,7782.114746,4166.293945,3622.809082,9506.356445,5568.951660,5132.135254,2173.518799,1148.437866,5597.259766,4074.575439,3092.279785,8517.640625,4667.884766,241.722488,175.643417,154.006180,257.171112,223.056702,120.098900,337.528290,277.152435,0.000000
3519809.738327,464.352386,212.516403,224.401566,437.949066,298.849060,322.692352,772.578552,435.312500,4922.284668,1389.582642,711.880554,3874.658447,1437.849976,1340.321411,3244.473877,2506.014404,7067.056641,2789.364746,1752.496216,7891.388672,4251.187988,3636.118896,9556.186523,5738.323730,5269.724609,2167.444092,1244.024292,5647.966309,4092.292236,3175.354004,8697.615234,4873.557129,237.903687,186.643417,168.761871,259.789795,237.720078,124.727478,348.034912,282.067474,0.000000
3519809.748327,457.463776,216.358200,234.638397,470.444885,332.089844,329.235199,849.789124,488.067871,5067.150391,1381.108643,695.636353,4005.016846,1456.328247,1298.864746,3168.107422,2710.204590,7221.263184,2852.389648,1782.128174,7937.398926,4321.310059,3680.831543,9451.721680,5852.625977,5404.404785,2157.382812,1372.523438,5612.969238,4071.179443,3275.674316,8781.441406,5023.162598,253.927078,181.326157,193.461548,286.978088,227.133530,130.026978,368.973053,294.693542,0.000000
3519809.758327,447.579041,229.381378,292.501740,565.757629,441.773010,342.607208,848.526306,554.211609,5209.291504,1385.574829,675.511780,4282.564941,1457.970825,1285.436523,3017.263184,3037.355225,7357.336426,2890.847168,1857.474609,7821.994629,4250.255859,3713.147461,9184.561523,5810.469727,5514.901855,2110.539062,1531.807983,5429.709961,3904.760986,3367.142334,8804.719727,5029.122559,268.979584,196.027466,193.324753,325.844086,274.107086,132.772781,379.346191,305.193665,0.000000
3519809.768327,446.328308,292.107727,323.012451,606.544861,501.568939,339.447784,832.494995,566.843445,5347.604492,1475.284180,700.569397,4556.697754,1475.058472,1385.424072,3300.069092,3360.994629,7459.922852,2837.430176,1989.031738,7557.292969,4005.136230,3734.534668,8826.853516,5641.812988,5609.183594,1984.104248,1736.907715,5197.339355,3727.026123,3426.969238,8776.205078,4908.132324,288.050201,188.339142,203.168533,390.981934,322.779602,137.660995,396.200562,357.199799,0.000000
3519809.778327,439.115570,365.347046,318.226196,653.210327,646.957092,371.475494,826.287781,603.803284,5465.743652,1573.861084,729.462158,4806.596191,1610.029297,1543.062256,3561.068848,3677.790283,7539.606445,2673.102295,2130.967285,7225.183105,3882.510986,3702.529297,8405.273438,5370.270508,5696.876953,1945.141602,1952.592041,5025.185059,3675.266113,3431.642822,8711.068359,4677.865723,294.733429,215.511398,223.546829,383.934418,359.627228,151.063614,404.562805,352.950745,0.000000
3519809.788327,425.840729,373.704651,300.198792,657.900574,749.904236,386.782928,785.968567,607.237305,5567.490234,1599.773315,772.487610,4947.688477,1942.690430,1737.772705,3736.879883,3905.433594,7604.373047,2587.949707,2278.973145,6911.926758,3975.693848,3680.414551,7944.022461,5028.029785,5774.566406,2025.137329,2148.448242,4942.407715,3792.935059,3386.201660,8630.340820,4366.800293,309.256592,229.705429,230.157883,390.800140,359.628326,156.868423,383.630829,347.523865,0.000000
3519810.270060,423.571289,405.473022,297.038361,672.007324,743.971130,398.691498,779.265320,591.921204,5655.242676,1617.539429,823.373291,4988.160645,2266.062988,1928.438232,3854.931885,4048.914307,7655.553223,2562.865479,2426.962646,6637.306641,4149.635742,3665.925049,7843.292480,4719.743652,5842.810059,2161.430176,2326.012939,4929.910156,3978.247559,3346.422363,8551.181641,4078.263672,320.059509,241.641388,238.600723,392.685852,349.394165,160.385498,393.969513,346.252289,0.000000
3519810.280060,418.738892,431.408813,296.282227,665.682373,707.329468,395.518616,751.107910,567.026062,5740.752930,1603.203003,871.888184,5025.870117,2597.391357,2121.549805,3982.663574,4179.221191,7699.886230,2605.063232,2562.913818,6390.370605,4329.938965,3658.520752,7981.315918,4444.236328,5905.963379,2340.657715,2490.089355,4934.794922,4133.456543,3339.020996,8478.682617,3821.569580,329.970642,244.958832,246.913773,382.516663,334.920959,164.026794,397.410553,338.337158,0.000000
