3429125.682040,0.223496,0.241135,0.258858,0.124268,0.165512,0.158472,0.228833,0.167522,0.642961,0.480448,0.605119,0.568769,0.526456,0.678339,0.524324,0.676721,1.038249,1.258561,1.029571,1.488045,1.318942,2.074385,2.062299,2.419939,0.731782,0.799717,0.454363,1.161962,1.130757,0.863111,0.795828,0.811231,0.042440,0.041961,0.042398,0.056475,0.039392,0.077457,0.065354,0.059612
3429125.692040,0.226226,0.248843,0.259990,0.135256,0.169272,0.162738,0.231665,0.168996,0.647241,0.484235,0.587473,0.584622,0.508300,0.698928,0.528403,0.682468,1.017450,1.230107,1.001492,1.463960,1.316329,2.027220,2.022750,2.390991,0.729662,0.789069,0.436988,1.152634,1.128900,0.884436,0.810425,0.808991,0.042025,0.040456,0.041781,0.055846,0.040216,0.076530,0.064822,0.058554
3429125.702040,0.219670,0.256009,0.253267,0.145494,0.172795,0.166773,0.233853,0.170416,0.638694,0.487763,0.570712,0.599341,0.491465,0.718055,0.520432,0.687843,1.000456,1.203762,0.968951,1.441696,1.313908,1.983549,1.971615,2.364181,0.716511,0.779237,0.421418,1.143991,1.127176,0.904070,0.810868,0.828295,0.041586,0.040850,0.041280,0.055198,0.041204,0.075612,0.064405,0.057727
3429125.712040,0.213607,0.250977,0.247036,0.144554,0.172730,0.169911,0.235922,0.168058,0.630734,0.475038,0.555192,0.596266,0.474290,0.718180,0.513054,0.686064,0.984707,1.174219,0.938810,1.403235,1.303880,1.930602,1.924242,2.332213,0.704315,0.760205,0.407056,1.119435,1.118739,0.910167,0.811206,0.849011,0.041213,0.041302,0.040832,0.057238,0.042488,0.074680,0.064049,0.056529
3429125.722040,0.207999,0.246310,0.241273,0.143709,0.172662,0.172886,0.237836,0.165896,0.623371,0.463204,0.540835,0.593379,0.458402,0.718264,0.506229,0.684411,0.970139,1.146838,0.910930,1.367589,1.294581,1.881546,1.880422,2.302601,0.693034,0.742618,0.393772,1.096674,1.110923,0.915718,0.811518,0.868154,0.040868,0.041747,0.040417,0.059150,0.043686,0.073860,0.063721,0.055954
3429125.732040,0.205856,0.241993,0.235719,0.142927,0.172599,0.175638,0.248014,0.163895,0.612585,0.452258,0.525381,0.590709,0.443705,0.718342,0.503762,0.682882,0.951202,1.121511,0.880625,1.334616,1.285979,1.836170,1.828286,2.275209,0.684645,0.726351,0.386146,1.075620,1.103693,0.920853,0.804950,0.885861,0.038528,0.042159,0.037979,0.060919,0.044795,0.073102,0.060948,0.055758
3429125.742040,0.196497,0.237991,0.226043,0.146688,0.172014,0.183304,0.238188,0.171291,0.587693,0.437936,0.521264,0.583239,0.429838,0.714957,0.492621,0.686054,0.930218,1.093472,0.843202,1.294120,1.270936,1.785990,1.766229,2.238851,0.684346,0.714940,0.390259,1.052692,1.096727,0.924708,0.802074,0.891828,0.036381,0.039110,0.036911,0.059308,0.042783,0.069874,0.059087,0.055032
3429125.752040,0.187910,0.228093,0.217098,0.149090,0.166336,0.181266,0.229107,0.164251,0.564591,0.426556,0.517461,0.551709,0.429409,0.691334,0.482390,0.673014,0.910743,1.059854,0.808533,1.233540,1.248242,1.734959,1.708730,2.196421,0.684141,0.716019,0.394055,1.035659,1.088935,0.931971,0.799490,0.883054,0.034390,0.037757,0.035923,0.059060,0.043462,0.068815,0.057358,0.053316
3429125.814629,0.178664,0.218952,0.209299,0.151416,0.161077,0.179454,0.221413,0.157768,0.544999,0.416022,0.514843,0.522537,0.429032,0.669482,0.469590,0.660934,0.894827,1.028690,0.801442,1.177415,1.227204,1.687668,1.660390,2.157099,0.684727,0.717048,0.399865,1.019997,1.081776,0.938638,0.794956,0.874925,0.034675,0.036519,0.035945,0.058830,0.044099,0.067822,0.056269,0.051712
3429125.824629,0.170112,0.211391,0.202090,0.145614,0.162588,0.172999,0.214292,0.151501,0.526879,0.408246,0.512430,0.496745,0.429947,0.648687,0.457741,0.650783,0.880107,1.002511,0.825803,1.131723,1.214248,1.652282,1.615672,2.125347,0.685278,0.719786,0.405241,1.005646,1.070632,0.945266,0.790771,0.865517,0.034930,0.036490,0.035957,0.058103,0.044890,0.066050,0.055250,0.048398
3429125.834629,0.168756,0.204407,0.196391,0.140287,0.164024,0.167006,0.203187,0.145698,0.505339,0.401068,0.509615,0.490476,0.430830,0.629424,0.453908,0.641383,0.860248,0.978291,0.846326,1.089430,1.202243,1.619554,1.564655,2.095976,0.685950,0.722331,0.409100,0.992428,1.060361,0.951374,0.775767,0.856807,0.035139,0.036451,0.035617,0.057377,0.045585,0.064385,0.056276,0.046657
3429125.844629,0.167536,0.205691,0.191122,0.138463,0.163116,0.155705,0.192921,0.138861,0.485383,0.401399,0.507012,0.497709,0.427821,0.610172,0.450392,0.633821,0.841843,0.949298,0.865308,1.047747,1.193310,1.579538,1.517433,2.065740,0.686543,0.720659,0.412666,0.977193,1.045260,0.968489,0.776729,0.853198,0.035314,0.036230,0.035300,0.055741,0.044325,0.064830,0.060733,0.048202
3429125.854629,0.159499,0.206909,0.184123,0.136788,0.162270,0.145279,0.188515,0.132537,0.478212,0.401729,0.509628,0.504410,0.425036,0.592364,0.454589,0.626827,0.825604,0.922456,0.882433,1.009181,1.185052,1.542493,1.463379,2.037771,0.691700,0.719080,0.409522,0.982203,1.031298,0.984349,0.798496,0.849860,0.037910,0.036012,0.037442,0.054218,0.043158,0.065232,0.061959,0.050969
3429125.864629,0.152100,0.201146,0.177641,0.130456,0.164474,0.140154,0.184443,0.133392,0.471616,0.405182,0.512059,0.510305,0.425067,0.573752,0.458479,0.616721,0.810565,0.890256,0.898273,0.970075,1.172766,1.499618,1.413394,2.000545,0.696460,0.711937,0.406601,0.996031,1.010972,1.010953,0.818609,0.851798,0.040324,0.039685,0.039428,0.054952,0.046429,0.066546,0.063080,0.052556
3429125.874629,0.145256,0.195817,0.171645,0.124598,0.166517,0.135422,0.180677,0.134235,0.472304,0.408406,0.514308,0.515764,0.425088,0.556550,0.462077,0.607421,0.796655,0.860431,0.912926,0.933883,1.161408,1.459961,1.367158,1.966142,0.700863,0.705290,0.403900,1.008848,0.992175,1.035547,0.837213,0.853533,0.042557,0.043095,0.041264,0.055645,0.049450,0.067760,0.064117,0.054249
3429125.884629,0.138925,0.190887,0.166098,0.119181,0.168406,0.131326,0.177193,0.135014,0.475676,0.411389,0.516388,0.520815,0.425107,0.540638,0.465406,0.598819,0.783788,0.832843,0.926480,0.909467,1.150902,1.423279,1.372896,1.934319,0.704936,0.699141,0.401402,1.020703,0.974788,1.058296,0.854422,0.855138,0.044623,0.046250,0.042963,0.056286,0.052244,0.068884,0.065229,0.055814
3429125.946775,0.134204,0.186327,0.158413,0.114169,0.170153,0.132412,0.197142,0.141725,0.477806,0.415529,0.523456,0.525486,0.425124,0.525920,0.482879,0.590861,0.773659,0.807325,0.940144,0.922912,1.141184,1.389348,1.388581,1.904883,0.709543,0.693454,0.392550,1.031670,0.958704,1.079339,0.883083,0.856622,0.044780,0.049168,0.040534,0.056879,0.054829,0.069923,0.064126,0.057262
3429125.956775,0.143959,0.184163,0.165276,0.114964,0.180282,0.142689,0.199442,0.153847,0.484133,0.432244,0.543681,0.533909,0.443643,0.507797,0.493300,0.550246,0.772076,0.776069,0.955182,0.934707,1.113938,1.341514,1.420523,1.847116,0.706246,0.677919,0.387099,1.050150,0.927206,1.109593,0.916693,0.866654,0.043423,0.047842,0.039153,0.054145,0.051980,0.066817,0.063078,0.056826
