363143.926547,0.137880,0.152354,0.141368,0.161453,0.147598,0.138422,0.144206,0.134569,0.886617,1.177944,1.255449,0.614072,1.024690,0.442181,0.684022,0.738815,1.171924,1.199077,1.245973,2.101108,1.547539,1.573003,1.271150,1.427483,0.865784,0.858306,1.024502,1.275013,0.889980,0.870743,0.911655,1.075874,0.047058,0.046497,0.039435,0.053717,0.048401,0.038441,0.041732,0.041242,1.000000
363143.936547,0.130430,0.156919,0.137748,0.159852,0.140042,0.142003,0.143827,0.135296,0.873308,1.163820,1.227877,0.620178,1.042177,0.477807,0.699670,0.753738,1.174514,1.192368,1.238391,2.094899,1.586029,1.569471,1.275471,1.440320,0.910274,0.892796,1.052843,1.284146,0.945324,0.869793,0.949777,1.072167,0.045017,0.043856,0.041056,0.053373,0.049136,0.038484,0.043906,0.043714,0.000000
363143.946547,0.127028,0.148554,0.136225,0.160162,0.132732,0.143098,0.148096,0.139750,0.857845,1.132666,1.192133,0.627982,1.051040,0.521735,0.723532,0.777251,1.176207,1.174814,1.235631,2.086170,1.621018,1.556210,1.269431,1.441164,0.955776,0.917650,1.076826,1.296753,0.999644,0.875917,0.995869,1.079190,0.043868,0.044185,0.039141,0.052847,0.048049,0.041400,0.044834,0.045685,0.000000
363143.956547,0.122649,0.141388,0.135764,0.161061,0.126745,0.149133,0.140051,0.133499,0.852529,1.098826,1.158095,0.654932,1.059706,0.571780,0.758162,0.812344,1.170295,1.154840,1.234418,2.066872,1.648687,1.533663,1.253840,1.430165,1.003781,0.930513,1.097585,1.310053,1.054097,0.893480,1.050271,1.098245,0.041089,0.044138,0.038636,0.052269,0.047341,0.044364,0.045243,0.044663,0.000000
363143.966547,0.117936,0.132824,0.134414,0.153484,0.124117,0.148160,0.135559,0.130838,0.849267,1.069689,1.125437,0.683836,1.075964,0.637340,0.789309,0.844029,1.164801,1.133006,1.233095,2.055697,1.669575,1.497956,1.235852,1.417581,1.052809,0.937774,1.117204,1.318891,1.111032,0.926439,1.107114,1.123071,0.041197,0.041300,0.036641,0.052914,0.045071,0.044490,0.042749,0.043558,0.000000
363143.976547,0.122760,0.132112,0.140161,0.166747,0.131454,0.146156,0.137185,0.134678,0.855019,1.042486,1.092996,0.729761,1.086171,0.694062,0.821949,0.876796,1.151361,1.109419,1.222700,2.031629,1.685771,1.473261,1.212716,1.399748,1.102831,0.941930,1.142228,1.322811,1.177611,0.969257,1.159718,1.145136,0.039333,0.040443,0.035905,0.051162,0.044596,0.041587,0.043715,0.045933,0.000000
363143.986547,0.129345,0.134694,0.132079,0.177261,0.132196,0.146422,0.139444,0.140135,0.865688,1.019791,1.048329,0.785810,1.085427,0.747934,0.848238,0.900270,1.129550,1.082746,1.200163,2.022671,1.697952,1.449864,1.181345,1.379807,1.156689,0.986715,1.175684,1.335035,1.251692,1.008543,1.206244,1.159985,0.039550,0.039112,0.038495,0.052295,0.046195,0.042217,0.042994,0.042511,0.000000
363143.996547,0.133780,0.141399,0.132332,0.188644,0.144670,0.146876,0.141581,0.133201,0.875731,0.998338,1.004120,0.842844,1.077718,0.796820,0.873144,0.911620,1.106598,1.045788,1.180798,2.015768,1.692589,1.431012,1.151284,1.369654,1.205595,1.045995,1.201152,1.356901,1.320658,1.038858,1.246999,1.172895,0.041186,0.038686,0.037637,0.052932,0.047496,0.042937,0.045097,0.043507,0.000000
363144.131905,0.139151,0.138862,0.139315,0.203679,0.144282,0.154711,0.136973,0.127365,0.894877,0.970989,0.941438,0.919972,1.043555,0.849656,0.894856,0.923211,1.067616,1.004264,1.169727,2.025750,1.670728,1.406684,1.118552,1.359683,1.231708,1.106191,1.209121,1.376250,1.381870,1.063361,1.278968,1.186440,0.044035,0.039337,0.039494,0.055107,0.047438,0.045712,0.043861,0.043108,0.000000
363144.141905,0.136094,0.139186,0.143252,0.200213,0.141130,0.156059,0.130382,0.125060,0.901162,0.949511,0.875431,0.975691,1.010624,0.898367,0.907898,0.929324,1.034778,0.976111,1.167111,2.071756,1.648474,1.389114,1.083174,1.347613,1.235155,1.149335,1.205506,1.385944,1.436505,1.083081,1.305500,1.202366,0.044615,0.039607,0.044432,0.060974,0.046622,0.044829,0.045219,0.044320,0.000000
363144.151905,0.138402,0.140251,0.145321,0.197056,0.150490,0.144912,0.125487,0.122881,0.903557,0.916372,0.817389,1.019088,0.957331,0.931777,0.917684,0.933431,1.007207,0.965166,1.175852,2.128389,1.623243,1.386093,1.047586,1.337977,1.225903,1.171009,1.191887,1.434787,1.486977,1.104042,1.329156,1.220166,0.047943,0.042169,0.043744,0.063325,0.047176,0.048247,0.047181,0.045949,0.000000
363144.161905,0.137489,0.142830,0.144550,0.197639,0.152562,0.137473,0.119332,0.120010,0.895923,0.880454,0.764954,1.046013,0.900617,0.957939,0.928604,0.938129,0.989299,0.965801,1.186250,2.197987,1.599522,1.388997,1.012529,1.331565,1.209938,1.179321,1.175734,1.500553,1.543502,1.155283,1.348575,1.240014,0.046076,0.044493,0.045071,0.059781,0.051096,0.049865,0.048496,0.047842,0.000000
363144.171905,0.138711,0.142897,0.143824,0.189195,0.159600,0.129832,0.111834,0.114420,0.890937,0.838275,0.716465,1.062275,0.850058,0.981756,0.941121,0.945093,0.970691,0.976332,1.195877,2.266541,1.589758,1.392134,0.992498,1.328550,1.213119,1.178484,1.160796,1.563119,1.612630,1.210211,1.366383,1.263457,0.045323,0.042897,0.046297,0.057962,0.049354,0.050821,0.051230,0.050099,0.000000
363144.181905,0.139851,0.144098,0.141455,0.181357,0.152311,0.123502,0.104897,0.109236,0.886333,0.801104,0.670524,1.077283,0.816042,1.005655,0.952694,0.951529,0.953473,0.985134,1.199973,2.329988,1.588726,1.393475,0.993623,1.325753,1.260328,1.176159,1.147738,1.620963,1.686349,1.264044,1.382868,1.286848,0.044619,0.043488,0.045154,0.056246,0.048401,0.054370,0.053747,0.052176,0.000000
363144.191905,0.135364,0.145213,0.139240,0.177051,0.145525,0.117646,0.110069,0.112258,0.881220,0.766723,0.632923,1.087970,0.784617,1.027758,0.973956,0.963269,0.940943,0.993275,1.198678,2.395448,1.587816,1.394720,0.984044,1.330450,1.305831,1.213494,1.152052,1.671805,1.754515,1.313836,1.394664,1.308520,0.047444,0.044035,0.045320,0.054847,0.047862,0.057650,0.051216,0.050198,0.000000
363144.201905,0.138124,0.141961,0.137235,0.168463,0.141720,0.125840,0.109794,0.111404,0.883202,0.737244,0.598137,1.091813,0.755488,1.062884,0.990795,0.970708,0.948352,0.992661,1.197524,2.462767,1.587884,1.380675,0.966490,1.335764,1.360217,1.256019,1.181700,1.720013,1.820822,1.371956,1.402448,1.338956,0.044760,0.043216,0.045492,0.055070,0.047084,0.055417,0.051053,0.051737,0.000000
