276479.577720,0.433312,0.322274,0.296332,0.152207,0.169448,0.083558,0.118774,0.136025,2.118451,1.890531,0.966686,2.218541,1.882441,1.346746,1.209926,1.111901,1.740563,1.420101,1.415031,1.995232,1.425962,1.418336,1.287035,1.098216,0.918519,0.856420,0.971189,0.978113,0.987067,0.821389,0.901508,0.858863,0.056713,0.045606,0.052528,0.052480,0.054668,0.053457,0.048178,0.043274
276479.587720,0.445743,0.344610,0.302196,0.158145,0.164144,0.079668,0.111823,0.134747,2.121142,1.897783,0.984251,2.216599,1.927343,1.363628,1.229953,1.138915,1.787090,1.460931,1.439268,1.959727,1.450833,1.424341,1.277876,1.076659,0.931041,0.856025,0.963295,0.976618,0.982832,0.820396,0.891607,0.858957,0.056779,0.045411,0.052213,0.056112,0.056121,0.052910,0.048009,0.043813
276479.597720,0.450726,0.351513,0.303092,0.167899,0.171165,0.076538,0.106343,0.128960,2.114575,1.916486,1.002181,2.210148,1.957856,1.376563,1.244116,1.160462,1.835732,1.510845,1.468353,1.921448,1.470500,1.427623,1.267233,1.057872,0.924549,0.865220,0.949499,0.967902,0.980843,0.814712,0.878498,0.854870,0.053889,0.044711,0.050575,0.055270,0.054740,0.051694,0.045856,0.041582
276479.607720,0.455392,0.356746,0.303920,0.175047,0.168813,0.079007,0.101288,0.121264,2.108396,1.930068,1.018743,2.185513,1.974991,1.381143,1.257202,1.181551,1.880640,1.565557,1.495250,1.868488,1.474359,1.424450,1.257386,1.042731,0.918464,0.861581,0.936742,0.949642,0.978186,0.803101,0.866368,0.853071,0.051331,0.043083,0.049053,0.055399,0.057415,0.051563,0.044608,0.039727
276479.617720,0.451697,0.361631,0.304488,0.181727,0.166651,0.081322,0.096452,0.114145,2.112280,1.942564,1.038025,2.162632,1.990781,1.385346,1.268845,1.201071,1.931132,1.616122,1.522785,1.819407,1.477888,1.421507,1.247481,1.028723,0.907665,0.858175,0.921912,0.932814,0.975684,0.792353,0.854163,0.851412,0.049036,0.041647,0.048242,0.055591,0.059930,0.051438,0.044606,0.038617
276479.627720,0.448243,0.359307,0.305005,0.183125,0.167557,0.080222,0.091978,0.107433,2.115895,1.961994,1.055871,2.142442,1.997258,1.389984,1.279615,1.219975,1.977853,1.670311,1.548268,1.774035,1.475947,1.415097,1.238318,1.015429,0.897631,0.851128,0.908189,0.918702,0.963064,0.779144,0.842873,0.850076,0.046917,0.039824,0.047505,0.054336,0.057235,0.049966,0.044606,0.038001
276479.637720,0.445047,0.357124,0.305484,0.184400,0.168421,0.079195,0.087840,0.101226,2.119239,1.979984,1.072380,2.123765,2.003237,1.394275,1.289577,1.237461,2.021071,1.720454,1.571840,1.732062,1.474175,1.409154,1.229842,1.024966,0.888349,0.844577,0.895495,0.905661,0.951401,0.766915,0.832429,0.848839,0.044958,0.038132,0.046824,0.055311,0.058779,0.050227,0.044605,0.037430
276479.647720,0.432352,0.355105,0.306143,0.185579,0.169221,0.078245,0.082247,0.095484,2.120271,1.996625,1.088601,2.106489,2.008769,1.398243,1.299192,1.253635,2.056241,1.766837,1.594861,1.693237,1.472537,1.403657,1.219622,1.038216,0.879245,0.838518,0.882047,0.893599,0.940612,0.755604,0.820689,0.847695,0.044367,0.036566,0.048795,0.056213,0.061396,0.050856,0.045551,0.036902
276479.747180,0.418599,0.343834,0.303006,0.174428,0.172723,0.079695,0.079557,0.088907,2.119189,2.010972,1.100049,2.081248,2.008925,1.397996,1.312506,1.271056,2.090251,1.807562,1.615088,1.645924,1.447664,1.395732,1.204907,1.050021,0.868451,0.833046,0.863525,0.889441,0.909729,0.746911,0.802850,0.843127,0.044398,0.036696,0.050036,0.054506,0.060581,0.050733,0.047849,0.037276
276479.757180,0.405138,0.331737,0.299591,0.165112,0.172186,0.075336,0.087318,0.084898,2.112072,2.022008,1.108169,2.061135,2.013687,1.405690,1.329183,1.291417,2.119888,1.846562,1.632668,1.604968,1.421043,1.380745,1.182022,1.057930,0.854639,0.823228,0.842793,0.887551,0.877074,0.736273,0.776825,0.831200,0.044872,0.037340,0.051201,0.054448,0.058139,0.051604,0.047792,0.038615
276479.767180,0.392691,0.320671,0.296433,0.156694,0.173488,0.080895,0.094549,0.092378,2.105482,2.025828,1.115679,2.040690,2.015236,1.417491,1.344662,1.314621,2.147298,1.877351,1.648929,1.569456,1.427675,1.358971,1.160815,1.057812,0.841861,0.810059,0.823616,0.892251,0.849835,0.722054,0.752799,0.809542,0.045317,0.038459,0.052279,0.053412,0.057426,0.051877,0.047698,0.038653
276479.777180,0.391139,0.310442,0.295717,0.148921,0.174708,0.086082,0.099214,0.099353,2.081325,2.029346,1.116024,2.021791,2.016649,1.428454,1.347506,1.336141,2.179867,1.905816,1.665418,1.536617,1.471348,1.338793,1.134459,1.057745,0.852035,0.797869,0.806150,0.896592,0.824649,0.708948,0.727043,0.789553,0.046481,0.039513,0.049720,0.052455,0.056791,0.052088,0.047722,0.038647
276479.787180,0.393272,0.308754,0.297579,0.151118,0.190775,0.090945,0.114598,0.105271,2.049356,2.017231,1.110807,1.993115,2.002651,1.429488,1.352908,1.342752,2.216277,1.935671,1.683282,1.511411,1.498848,1.314105,1.096129,1.041012,0.862981,0.772383,0.796372,0.911468,0.790491,0.699028,0.718000,0.763449,0.049014,0.040367,0.048856,0.053793,0.054373,0.052665,0.050096,0.040569
276479.797180,0.416324,0.310409,0.310136,0.161611,0.208407,0.108051,0.128059,0.119311,1.991374,1.997263,1.091305,1.964369,1.985506,1.433884,1.340465,1.349287,2.274178,1.966344,1.707094,1.498902,1.524146,1.275782,1.036868,1.026012,0.850495,0.744476,0.801341,0.916270,0.755508,0.705935,0.735867,0.751783,0.046655,0.043379,0.050272,0.055644,0.058672,0.053640,0.049789,0.044066
276479.807180,0.437763,0.331342,0.321812,0.184218,0.220914,0.124277,0.140632,0.130418,1.937665,1.954304,1.073216,1.912396,1.951753,1.418904,1.329004,1.336578,2.327817,2.013519,1.729181,1.510156,1.551167,1.220631,1.091152,1.011818,0.838946,0.738298,0.805931,0.891768,0.733303,0.740009,0.752388,0.765696,0.045396,0.041609,0.051530,0.055867,0.060484,0.052885,0.049535,0.044371
276479.817180,0.457595,0.350807,0.332613,0.205274,0.232514,0.139422,0.152262,0.140799,1.887983,1.914497,1.056484,1.864360,1.920480,1.405106,1.318403,1.324850,2.377434,2.057237,1.749611,1.520708,1.576234,1.267105,1.142141,0.998803,0.828263,0.732610,0.810176,0.869119,0.712813,0.771502,0.767670,0.778574,0.044983,0.040875,0.052694,0.055928,0.062159,0.052232,0.049300,0.044669
276479.904795,0.461847,0.368812,0.337268,0.224753,0.243245,0.153431,0.153963,0.150402,1.840403,1.877675,1.040720,1.819928,1.891552,1.392343,1.297524,1.314002,2.428925,2.097677,1.768208,1.530469,1.599421,1.310094,1.197470,0.986765,0.805701,0.727349,0.819772,0.848170,0.693861,0.800633,0.792755,0.790485,0.046721,0.041234,0.053811,0.055983,0.063708,0.051629,0.050087,0.044944
276479.914795,0.465733,0.373232,0.341555,0.224007,0.256559,0.154659,0.155505,0.151926,1.796354,1.841829,1.026128,1.759756,1.860038,1.366705,1.278178,1.294595,2.476609,2.139065,1.785423,1.539777,1.628410,1.357003,1.248677,0.976369,0.784833,0.734684,0.828657,0.815297,0.681310,0.839805,0.815979,0.811106,0.048286,0.042812,0.054837,0.058313,0.060875,0.053108,0.052532,0.044342
276479.924795,0.462903,0.377282,0.343351,0.223260,0.268898,0.155754,0.160428,0.153309,1.744140,1.808639,1.011275,1.704019,1.830906,1.342947,1.249071,1.276616,2.529734,2.177396,1.803029,1.548436,1.655213,1.400428,1.318430,0.966761,0.771757,0.741503,0.837817,0.784921,0.692452,0.876059,0.833200,0.830197,0.045676,0.044240,0.053497,0.060426,0.058264,0.055527,0.051765,0.045599
276479.934795,0.463015,0.376554,0.345789,0.223486,0.266894,0.165455,0.156303,0.155216,1.695242,1.769227,0.996716,1.638291,1.791793,1.308775,1.201355,1.247252,2.573781,2.221092,1.815821,1.573504,1.691084,1.466203,1.395662,0.975075,0.754361,0.747199,0.849258,0.802396,0.700243,0.901978,0.845159,0.844494,0.044661,0.041700,0.052228,0.058396,0.059075,0.056287,0.056034,0.044353
276479.944795,0.463135,0.378508,0.348057,0.209105,0.268872,0.163986,0.152567,0.149527,1.650027,1.732359,0.983263,1.561953,1.757695,1.251274,1.157148,1.203503,2.614505,2.257624,1.827629,1.602609,1.724942,1.539770,1.467188,1.008420,0.744725,0.753021,0.859866,0.825824,0.709162,0.920130,0.856142,0.853894,0.043707,0.040407,0.051028,0.057837,0.059435,0.060884,0.059962,0.047996
276479.954795,0.451865,0.380331,0.350678,0.195858,0.270711,0.162722,0.152537,0.144328,1.596670,1.698267,0.971329,1.491265,1.726145,1.198004,1.108402,1.162971,2.653413,2.291399,1.839097,1.629602,1.756277,1.607926,1.540993,1.075067,0.740500,0.758424,0.868603,0.847420,0.717395,0.936816,0.856390,0.862527,0.042078,0.039196,0.049360,0.057301,0.059752,0.065106,0.058815,0.051557
276479.964795,0.441390,0.373088,0.353105,0.191375,0.271231,0.162995,0.152520,0.142859,1.547275,1.658151,0.960292,1.417750,1.705184,1.140381,1.063320,1.118812,2.689365,2.324027,1.849707,1.663541,1.783520,1.677525,1.609262,1.143326,0.736634,0.761528,0.876683,0.858325,0.727810,0.941630,0.856626,0.862358,0.040587,0.038314,0.047816,0.056426,0.057445,0.063475,0.057744,0.050992
276479.974795,0.445554,0.366352,0.359079,0.187252,0.271726,0.163253,0.152423,0.141511,1.504632,1.621014,0.952340,1.349756,1.685823,1.087084,1.008101,1.077970,2.734307,2.354182,1.862935,1.694939,1.808747,1.741904,1.682025,1.206465,0.726131,0.764430,0.880818,0.868439,0.737417,0.946086,0.842780,0.862209,0.038894,0.037514,0.047315,0.055615,0.055345,0.061962,0.053741,0.050459
276480.047966,0.449456,0.367003,0.364619,0.194051,0.265045,0.162193,0.152391,0.139893,1.465163,1.587643,0.944979,1.272737,1.670832,1.022711,0.956967,1.031919,2.775894,2.388285,1.875181,1.738304,1.823240,1.810904,1.749390,1.272717,0.716451,0.763887,0.884654,0.863605,0.752831,0.934234,0.829974,0.851131,0.037284,0.035849,0.046842,0.055119,0.055172,0.058163,0.050072,0.047475
276480.057966,0.457557,0.367631,0.381348,0.200434,0.258851,0.161278,0.143312,0.138442,1.425968,1.556762,0.926579,1.201407,1.657009,0.963100,0.917310,0.989273,2.814779,2.419842,1.884031,1.778510,1.836652,1.874796,1.807282,1.334047,0.711868,0.763400,0.896080,0.859190,0.767073,0.923283,0.806528,0.840885,0.036916,0.034281,0.043779,0.054572,0.054967,0.054652,0.050186,0.044755
