trial_num,answere,response,clicks,correct,time_start,time_end
0,2|3,2|3,2,True,1625547452.8166602,1625547458.918143
1,7|9,7|7|9,3,False,1625547463.5191765,1625547469.7501407
2,1|6|7,1|6|7,3,True,1625547475.3202176,1625547483.4081743
3,3|6|7,3|6|6|6|7,5,False,1625547489.0012167,1625547499.9421637
4,2|3|7|8,2|2|3|8,4,False,1625547506.499151,1625547515.3031723
5,2|7|8|9,2|2|7|8|8,5,False,1625547521.8582244,1625547528.6891034
